buy_and_hold,arima,momentum,random_forest
1.9873997061814785,1.8602037169195762,2.0487126726556375,1.1909842448193189
1.9760424906769019,1.8495733769684537,2.037005077420549,1.1909842448193189
2.027743247824602,1.8979652230146087,2.0903008467743116,1.2221449043186232
2.0710249745733864,1.8979652230146087,2.1349178515010685,1.2482313143475492
2.034467171431789,1.8979652230146087,2.0972322091274243,1.2261974928218116
2.0614758729799862,1.9231617840489081,2.1250741520247995,1.2261974928218116
1.9981353825290882,1.9231617840489081,2.059779553723632,1.1885215968275882
2.044185783704362,1.9674842921505922,2.1072506488310823,1.1885215968275882
2.0612498587410895,1.9674842921505922,2.1248411650549475,1.198442917028869
2.057351113120115,1.963762899163794,2.1208221398249916,1.196176125327252
2.057351113120115,1.963762899163794,2.1208221398249916,1.196176125327252
2.1123855802915465,2.0162938668325077,2.177554466984079,1.196176125327252
2.105831167363532,2.0162938668325077,2.170797844858356,1.1924645717485984
2.154876257204192,2.063253620955522,2.221356017316352,1.2202372312854195
2.1625607413266916,2.063253620955522,2.2292775742913378,1.2245887078948754
2.1679285795004963,2.068374962214132,2.234811014825335,1.2276283422911862
2.157927449429302,2.0588330948165114,2.2245013414093613,1.2219650234685857
2.193637699175036,2.0929034914001052,2.261313282646059,1.2421865912419392
2.2087241496214136,2.0929034914001052,2.276865162883714,1.2507295637031501
2.1815459373940436,2.0671504451129867,2.248848479758949,1.2353394148123542
2.1771386597355513,2.0629742754448057,2.2443052338468252,1.2328437149922253
2.223019550231652,2.106449272503309,2.291601588726886,1.2328437149922253
2.192338117301378,2.106449272503309,2.259973607569407,1.2158283847621774
2.198497005311322,2.1123668748410114,2.2663225024978875,1.2192439851214318
2.0984292010396537,2.01621940933577,2.1631675215956863,1.2192439851214318
2.093230873545022,2.0112247358030304,2.1578088212890782,1.2192439851214318
2.142840998982924,2.058891294082873,2.2089494611717053,1.2192439851214318
2.1076392812747087,2.058891294082873,2.1726617406171758,1.2192439851214318
2.1480393264775564,2.098356919006314,2.2143081614783133,1.2426149255616836
2.1740309639507167,2.098356919006314,2.2411016630113525,1.2426149255616836
2.4016273025200454,2.098356919006314,2.4757195416528357,1.2426149255616836
2.4621426149847303,2.098356919006314,2.5381018028308464,1.2739258747729711
2.478585150864491,2.098356919006314,2.555051604887617,1.2739258747729711
2.4875692168606482,2.105962781180253,2.564312836939254,1.2739258747729711
2.5743586845971156,2.179438279917172,2.65377983336262,1.2739258747729711
2.5113007119448385,2.179438279917172,2.588776468773768,1.2739258747729711
2.5478020115267124,2.211116019344025,2.626403864404949,1.2739258747729711
2.472030737936476,2.1453577398217183,2.548294982761893,1.2739258747729711
2.554186913775554,2.2166571719063075,2.632985746303283,1.2739258747729711
2.5993897615549635,2.2166571719063075,2.679583140273786,1.2739258747729711
2.5970731156062685,2.2166571719063075,2.6771950238327973,1.2739258747729711
2.5902926884393573,2.2108699330265837,2.670205414737222,1.2705999146534672
